Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2025-10-10 10:03:06,00 hours 40 minutes 45 seconds,,Incline Hammer Curl,0,25,7,0,0,,
2025-10-10 10:03:06,00 hours 40 minutes 45 seconds,,Incline Hammer Curl,1,25,5,0,0,,
2025-10-10 10:03:06,00 hours 40 minutes 45 seconds,,Incline Hammer Curl,2,25,6,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Horizontal Leg Press,0,260,5,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Horizontal Leg Press,1,260,6,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Horizontal Leg Press,2,260,3,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Calf Press,0,315,10,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Calf Press,1,315,8,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Calf Press,2,315,7,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Leg Extension,0,170,6,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Leg Extension,1,170,7,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Leg Extension,2,170,7,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Seated Leg Curl,0,140,5,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Seated Leg Curl,1,140,4,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Seated Leg Curl,2,140,4,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Seated Crunch,0,145,7,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Seated Crunch,1,145,3,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Machine Seated Crunch,2,145,4,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Decline Crunch,0,0,6,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Decline Crunch,1,0,5,0,0,,
2025-10-13 07:38:31,00 hours 36 minutes 33 seconds,,Decline Crunch,2,0,6,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Bench Press,0,55,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Bench Press,1,55,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Bench Press,2,55,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Incline Dumbbell Bench Press,0,40,7,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Incline Dumbbell Bench Press,1,40,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Incline Dumbbell Bench Press,2,40,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dumbbell Shoulder Press,0,30,6,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dumbbell Shoulder Press,1,30,6,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dumbbell Shoulder Press,2,30,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Cable Reverse Fly,0,7.5,10,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Cable Reverse Fly,1,7.5,9,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Cable Reverse Fly,2,7.5,8,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Lateral Raise,0,15,7,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Lateral Raise,1,15,7,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Dumbbell Lateral Raise,2,15,9,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dip Machine,0,175,5,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dip Machine,1,175,3,0,0,,
2025-10-14 08:15:21,00 hours 43 minutes 26 seconds,,Seated Dip Machine,2,175,2,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Iso-Lateral Low Row,0,148,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Iso-Lateral Low Row,1,148,5,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Iso-Lateral Low Row,2,148,5,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Lat Pulldown,0,105,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Lat Pulldown,1,105,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Lat Pulldown,2,105,4,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Tricep Pushdown,0,50,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Tricep Pushdown,1,50,7,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Tricep Pushdown,2,50,9,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Seated Cable Row,0,105,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Seated Cable Row,1,105,7,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Seated Cable Row,2,105,5,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Hammer Curl,0,35,6,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Hammer Curl,1,35,3,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Hammer Curl,2,35,3,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Incline Hammer Curl,0,25,7,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Incline Hammer Curl,1,25,5,0,0,,
2025-10-15 08:17:55,00 hours 40 minutes 36 seconds,,Incline Hammer Curl,2,25,4,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Horizontal Leg Press,0,260,8,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Horizontal Leg Press,1,260,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Horizontal Leg Press,2,260,3,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Calf Press,0,315,7,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Calf Press,1,315,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Calf Press,2,315,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Leg Extension,0,170,9,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Leg Extension,1,170,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Leg Extension,2,170,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Seated Leg Curl,0,140,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Seated Leg Curl,1,140,5,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Seated Leg Curl,2,140,4,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Seated Crunch,0,145,6,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Seated Crunch,1,145,4,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Machine Seated Crunch,2,145,3,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Decline Crunch,0,0,8,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Decline Crunch,1,0,2,0,0,,
2025-10-16 09:05:40,00 hours 42 minutes 05 seconds,,Decline Crunch,2,0,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Bench Press,0,55,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Bench Press,1,55,6,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Bench Press,2,55,3,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Incline Dumbbell Bench Press,0,40,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Incline Dumbbell Bench Press,1,40,6,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Incline Dumbbell Bench Press,2,40,4,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dumbbell Shoulder Press,0,30,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dumbbell Shoulder Press,1,30,7,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dumbbell Shoulder Press,2,30,6,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Cable Reverse Fly,0,10,7,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Cable Reverse Fly,1,10,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Cable Reverse Fly,2,10,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Lateral Raise,0,15,7,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Lateral Raise,1,15,6,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Dumbbell Lateral Raise,2,15,6,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dip Machine,0,175,5,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dip Machine,1,175,3,0,0,,
2025-10-17 08:16:30,00 hours 49 minutes 18 seconds,,Seated Dip Machine,2,200,2,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Iso-Lateral Low Row,0,148,6,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Iso-Lateral Low Row,1,148,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Iso-Lateral Low Row,2,148,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Lat Pulldown,0,105,5,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Lat Pulldown,1,105,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Lat Pulldown,2,105,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Tricep Pushdown,0,50,5,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Tricep Pushdown,1,50,6,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Tricep Pushdown,2,50,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Seated Cable Row,0,105,5,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Seated Cable Row,1,105,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Seated Cable Row,2,105,3,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Hammer Curl,0,35,5,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Hammer Curl,1,35,3,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Hammer Curl,2,35,3,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Incline Hammer Curl,0,25,5,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Incline Hammer Curl,1,25,4,0,0,,
2025-10-20 07:28:37,00 hours 41 minutes 08 seconds,,Incline Hammer Curl,2,25,4,0,0,,
2025-10-21 07:40:46,00 hours 36 minutes 59 seconds,,Horizontal Leg Press,0,260,8,0,0,,
2025-10-21 07:40:46,00 hours 36 minutes 59 seconds,,Horizontal Leg Press,1,260,7,0,0,,
